date,null_count_str,null_percent_str,null_count_float,null_percent_float,null_count_int,null_percent_int,null_count_bool,null_percent_bool
2022-09-17 11:38:17,eafvw,pdugk,5.611818247906466,7.778474753043445,145,122,True,True
2022-09-17 11:38:17,crpub,vnlzm,3.3735003962245234,,172,149,True,False
2022-09-17 11:38:17,mrkeu,wkmbt,3.533458072791009,4.399295927343135,189,,False,False
2022-09-17 11:38:17,wybvn,grtqv,5.4562556969636145,6.604672246079774,124,151,False,True
2022-09-17 11:38:17,uoyod,tcyoq,2.421314345197958,5.129647635191799,194,177,True,False
2022-09-17 11:38:17,vdzlu,,3.084885512169998,,107,111,False,
2022-09-17 11:38:17,qrajs,ixqfs,3.10332946619297,3.7928581988855203,104,107,False,False
2022-09-17 11:38:17,vttwm,pzwzq,5.149334778378134,8.67287490049718,169,165,False,True
2022-09-17 11:38:17,pzlox,lofrx,6.071244244334518,,100,135,False,True
2022-09-17 11:38:17,dbmld,,5.800330980056552,2.9284708070421965,161,199,False,True
2022-09-17 11:38:17,ngwqu,ooqzd,5.225137060052389,1.5514880313398944,172,159,True,True
2022-09-17 11:38:17,adpfu,,4.422709836946332,1.8195233720115864,163,131,False,True
2022-09-17 11:38:17,spoct,eaeic,3.0173067284878003,,184,102,False,True
2022-09-17 11:38:17,amqxu,hldnv,2.2020297249679937,8.844103825525885,167,165,True,True
2022-09-17 11:38:17,ondzd,wkwte,2.413802907850993,3.3178006122319506,155,160,True,False
2022-09-17 11:38:17,vvogp,aggoy,8.358287079179846,,123,192,True,True
2022-09-17 11:38:17,tvwpl,,7.8717556470091585,4.9855434294164525,150,168,False,False
2022-09-17 11:38:17,qoefo,vyzlg,7.268746150327218,6.093509770166096,189,107,False,False
2022-09-17 11:38:17,tswkl,oekxo,2.4969192861232115,3.07568682455882,111,147,True,True
2022-09-17 11:38:17,ihaxx,wzgox,5.479502662126798,4.344077686153971,109,,False,
2022-09-17 11:38:17,xtsrp,ojjlw,8.806474445326172,3.6480463510370953,193,136,True,True
2022-09-17 11:38:17,ltzkp,,6.2125254974958315,,138,147,False,False
2022-09-17 11:38:17,jnnaj,sajac,6.747552266732965,,199,162,True,True
2022-09-17 11:38:17,hvhiz,jzkac,4.731488295358604,2.587226426535686,113,124,True,True
2022-09-17 11:38:17,twpfg,,7.674246722403774,,153,138,False,True
2022-09-17 11:38:17,lofri,vxhws,6.279930334952675,,130,187,True,False
2022-09-17 11:38:17,rzybv,edjzz,2.409584015758977,,109,146,False,False
2022-09-17 11:38:17,buiow,dzvjb,4.091940365389304,3.743660583285571,139,,True,False
2022-09-17 11:38:17,wchma,trflm,1.654970083617273,5.212760543141022,152,141,False,
2022-09-17 11:38:17,alcud,,4.671491708044629,6.1319982671196085,170,,True,True
2022-09-17 11:38:17,xinpt,eimym,8.320058278873296,8.19946309587766,177,199,False,True
2022-09-17 11:38:17,rnjcy,pdsug,6.269929654010622,3.3681702352232206,167,109,True,False
2022-09-17 11:38:17,htljl,yssfg,2.4788631397562604,2.798235517182654,144,,False,False
2022-09-17 11:38:17,pnerv,vuwgh,1.2984939497661694,3.824026824089243,182,,True,True
2022-09-17 11:38:17,ydsct,,4.64942681524603,3.2940094265272455,174,110,False,True
2022-09-17 11:38:17,foqpp,tonje,8.661053486593874,7.368076109620799,168,,False,True
2022-09-17 11:38:17,oewqh,fujiv,2.1827603398624067,2.7909040998460335,171,131,False,
2022-09-17 11:38:17,mambf,zdfie,6.115107833075368,,101,147,False,True
2022-09-17 11:38:17,zlexq,hguer,3.9957910580215463,7.468583332114834,185,171,False,False
2022-09-17 11:38:17,oshsh,ewvxr,6.698300292122769,5.4078693860828775,112,173,True,True
2022-09-17 11:38:17,fjblr,jjdjf,4.746792592721865,6.765533022565997,137,200,False,True
2022-09-17 11:38:17,rojbx,chtts,4.646698137097981,,142,139,True,False
2022-09-17 11:38:17,xilte,vfgis,4.282150132996794,4.9285024704782225,137,106,True,
2022-09-17 11:38:17,gzunp,gpjnh,1.39821635329041,8.654648365824805,180,109,True,True
2022-09-17 11:38:17,jfyjz,lccsc,2.747168340915894,2.146305750108817,134,125,False,
2022-09-17 11:38:17,fbtqi,ttcce,4.87846114634488,4.630707354288882,105,145,False,True
2022-09-17 11:38:17,mfaxo,psvkj,4.14622172586094,8.289442126962264,151,180,False,True
2022-09-17 11:38:17,ksmjj,,2.622481461751919,5.5639888586164234,148,145,False,False
2022-09-17 11:38:17,fkvfq,uyqpj,8.370566863662795,,182,180,True,True
2022-09-17 11:38:17,lsekz,gcpma,3.595461752903433,4.6512546085151705,152,106,True,False
2022-09-17 11:38:17,wkkmr,vhfpq,6.680547371427472,5.36291414189475,143,184,False,False
2022-09-17 11:38:17,cqpbs,yrsox,1.52409641587813,3.6575816077292194,125,113,False,
2022-09-17 11:38:17,fqtzu,ilvxf,7.290085835205882,,136,141,True,True
2022-09-17 11:38:17,illrx,akzqs,1.8172216745225707,6.632570485081489,144,196,False,
2022-09-17 11:38:17,gmyof,nxfkh,4.314187991941022,2.1078853656393717,106,,False,
2022-09-17 11:38:17,nknop,ztfdi,6.42705906863563,6.375126634430596,177,125,True,False
2022-09-17 11:38:17,aeskl,,5.886794390277007,,156,164,True,
2022-09-17 11:38:17,ifpbz,yyxhr,5.9796409060565585,,132,119,False,False
2022-09-17 11:38:17,eoroj,ixhql,1.299765800977637,5.289319871806161,192,116,False,
2022-09-17 11:38:17,fouyz,,3.8399311147660375,2.4497808207251253,142,142,False,True
2022-09-17 11:38:17,izqfb,spvnj,1.9064511313946904,7.905434169844938,160,184,False,False
2022-09-17 11:38:17,lhsqn,wumaa,4.6627747672322,2.299315444301051,133,140,False,True
2022-09-17 11:38:17,hmauj,,4.166232041874463,3.589387936625603,200,166,True,True
2022-09-17 11:38:17,quqjd,,5.056455328181136,6.063478599984223,147,126,False,True
2022-09-17 11:38:17,ykmyd,,6.316589328793636,6.499471393500395,193,166,False,False
2022-09-17 11:38:17,vigfu,,4.904995332316248,,171,190,False,True
2022-09-17 11:38:17,xfnyh,fvwkc,7.981322008989311,3.0112252105621247,167,190,True,
2022-09-17 11:38:17,luvuw,xldah,3.836121427964942,5.853577442382091,145,108,False,False
2022-09-17 11:38:17,oztyr,uvfma,8.110621758449678,6.531356909969335,190,107,False,
2022-09-17 11:38:17,koloe,slqrb,4.052365165536824,5.0512604363134965,104,175,False,True
2022-09-17 11:38:17,irczz,ubbam,2.842159778095948,,180,,False,True
2022-09-17 11:38:17,hfcyq,ouwlg,2.4979197057050357,3.0855268728222427,193,129,True,
2022-09-17 11:38:17,qpcab,vioyl,5.920440796781091,,191,143,True,False
2022-09-17 11:38:17,xgjno,,3.8819210887916746,4.519905658025039,121,,True,False
2022-09-17 11:38:17,resdf,jhyva,6.3841087034240696,6.6163629478303525,180,,True,False
2022-09-17 11:38:17,wtmwr,hzzck,8.086518445009593,5.081666902821368,123,113,False,False
2022-09-17 11:38:17,ualmp,,8.116877519864932,5.241613763331984,148,168,False,False
2022-09-17 11:38:17,rlsne,mfddd,5.957081820289759,5.297307725035603,185,137,True,True
2022-09-17 11:38:17,vmsle,bwdje,2.2539837886960785,2.2674910304858233,192,109,True,True
2022-09-17 11:38:17,bylez,,1.8940423571925875,,109,,False,False
2022-09-17 11:38:17,dvdok,uivhb,7.905209211366462,3.088087263164111,131,110,False,False
2022-09-17 11:38:17,ffpfp,axwqp,5.311768571712354,,169,103,True,
2022-09-17 11:38:17,ayjtg,zfftv,3.456811220904738,7.847139409002596,133,133,True,False
2022-09-17 11:38:17,wedbq,lnhoi,4.840875356374916,8.671585105823429,194,157,False,False
2022-09-17 11:38:17,naoij,pzyjj,2.2936522918784172,6.892133218815395,162,162,False,
2022-09-17 11:38:17,gmrfg,hcvqs,5.062097537485619,2.3745643782157426,160,106,True,False
2022-09-17 11:38:17,yregb,,1.2526630238881769,3.8836771728533535,184,181,False,True
2022-09-17 11:38:17,ocgte,ikock,4.702287923912206,4.067699840133656,161,109,False,True
2022-09-17 11:38:17,yziyy,hphsq,8.03701586636574,7.73004082247853,150,153,False,False
2022-09-17 11:38:17,ddqpk,jodkg,7.458394982868586,,173,149,False,True
2022-09-17 11:38:17,avqhg,ybgsv,6.4901275562369865,8.341742718859692,103,148,False,True
2022-09-17 11:38:17,ucfeg,ftzgn,4.315759959117923,,192,171,True,True
2022-09-17 11:38:17,zsspa,cazsb,3.3561182053673733,2.9641558488431876,164,106,False,True
2022-09-17 11:38:17,ckvef,aohay,6.691307752852299,4.33543243710026,153,134,False,False
2022-09-17 11:38:17,qigym,kskvj,2.641509503802454,2.258448049349022,116,136,True,True
2022-09-17 11:38:17,sipig,iosex,8.141040466823684,7.353332331126602,143,172,True,True
2022-09-17 11:38:17,jvdbo,ljeca,2.2361694226246946,3.196668562790716,147,,True,True
2022-09-17 11:38:17,lgweq,evejj,5.762174918162914,8.0727574668208,199,118,True,True
2022-09-17 11:38:17,gsxng,uhkdj,4.183315718379153,1.2927465478310278,105,140,True,
2022-09-17 11:38:17,ivalv,vixvh,8.26742971087694,1.9556725380379907,143,196,False,True
2022-09-17 11:38:17,nlpqb,mllpz,6.954984367375952,8.531404357656077,143,,False,False
2022-09-17 11:38:17,uehqz,,5.500644847605183,7.088879410429179,155,173,True,False
2022-09-17 11:38:17,zuose,acjgn,2.4653601973908934,,182,182,False,True
2022-09-17 11:38:17,yfpuy,rfcdk,5.883235755574105,1.9590250938763105,162,179,False,True
2022-09-17 11:38:17,dtdcd,,6.589539050827166,8.62362998262187,183,175,True,
2022-09-17 11:38:17,ahltg,,1.9286545646078255,5.6889330559903755,131,,False,True
2022-09-17 11:38:17,tejqt,duqqs,7.4302613706043035,6.6609554696437625,149,,False,True
2022-09-17 11:38:17,rkwma,gffsv,8.552821956101763,3.392545242103714,173,141,True,True
2022-09-17 11:38:17,hyyjp,ydivi,2.989418483500772,6.251723180036391,101,199,True,True
2022-09-17 11:38:17,xlemn,,5.693221762260714,,200,193,False,False
2022-09-17 11:38:17,fhdkt,lxlhk,1.7907482705272524,,152,122,False,False
2022-09-17 11:38:17,ubyif,ejsto,1.4903596282504765,,187,154,True,True
2022-09-17 11:38:17,cbhrg,qrykq,5.384005458062025,,101,167,True,True
2022-09-17 11:38:17,jquet,sawjn,2.474652714872402,5.7680552299205905,136,192,True,True
2022-09-17 11:38:17,pwsar,,4.610861270295909,6.164076316395127,190,,True,True
2022-09-17 11:38:17,ketwu,hbhtj,8.689133394328302,7.329807176415565,188,154,False,True
2022-09-17 11:38:17,dzlfh,mwaon,5.148295250110978,3.3888614636415566,155,179,True,
2022-09-17 11:38:17,tpscq,yzvkw,1.4855454169336588,3.3821657982286997,178,,True,False
2022-09-17 11:38:17,lohcg,,3.3421894603657023,1.2393925859125416,116,113,False,True
2022-09-17 11:38:17,wwmmz,,3.547363017994848,4.553841466165329,177,,False,False
2022-09-17 11:38:17,wwctm,itayr,3.349552650368083,,138,170,False,True
2022-09-17 11:38:17,ifuvf,,1.3868604268047295,8.872926600660092,136,149,False,False
2022-09-17 11:38:17,kroza,eyxva,3.994983692773043,4.03322435183046,129,140,True,True
2022-09-17 11:38:17,ekyyq,qupoq,2.187903070171098,,160,102,False,True
2022-09-17 11:38:17,npemk,ozcih,5.802112546426533,8.136596392373802,154,,False,True
2022-09-17 11:38:17,yejcz,,4.3998632444402315,,135,,True,True
2022-09-17 11:38:17,hzsoc,rrwin,6.3027493196348425,8.831080657462302,163,103,False,
2022-09-17 11:38:17,prhwe,lqywv,4.571410073349851,4.37422298539904,170,140,True,False
2022-09-17 11:38:17,jcclc,ongom,5.219429044753874,6.5623893875022965,156,153,False,True
2022-09-17 11:38:17,pwawg,kzqab,7.185756033551985,2.8260351890710558,146,139,False,True
2022-09-17 11:38:17,uvfln,mebcj,2.0276426818098447,5.246390319340909,197,134,True,True
2022-09-17 11:38:17,hanff,tptax,6.247421024957667,,112,185,True,False
2022-09-17 11:38:17,clfkr,bjzwb,2.8917044006217982,5.7226378483759754,196,,True,True
2022-09-17 11:38:17,jxiln,lwqxw,3.232203782074027,1.45650685448118,153,148,False,
2022-09-17 11:38:17,ogkqi,ggvhl,3.31245706377522,3.533987824273665,127,106,False,True
2022-09-17 11:38:17,lxrlz,jhape,6.128652144316497,2.3068694285461397,185,,True,True
2022-09-17 11:38:17,cuhgr,vqdbk,8.007171201331868,2.5074672659594484,113,117,True,True
2022-09-17 11:38:17,vhros,obqcq,8.564975269703178,3.1419093775515634,188,129,False,True
2022-09-17 11:38:17,ifawg,owmvy,4.3490056757621955,5.377964976647206,137,192,True,False
2022-09-17 11:38:17,gpzfr,yrcee,7.109392451965334,3.256063998840933,171,115,False,False
2022-09-17 11:38:17,itgif,plrnv,1.8280535439171561,2.7301763206683427,189,,False,False
2022-09-17 11:38:17,htlaz,,6.515076700852166,,110,105,False,False
2022-09-17 11:38:17,ecayo,srlpk,8.800540962312486,7.314596737744428,195,126,True,True
2022-09-17 11:38:17,oiujc,,4.26532706726034,5.851296040572048,147,104,True,False
2022-09-17 11:38:17,ycvci,xtyua,3.026625184437324,8.475779215448018,153,158,True,True
2022-09-17 11:38:17,jzxrw,zdtte,8.082118482338458,1.45581990962512,109,181,False,True
2022-09-17 11:38:17,brfbg,sdsqc,2.8918385629531507,5.606571239308917,191,120,False,False
2022-09-17 11:38:17,rcvou,mvkxv,7.447080202269236,6.520845381364613,127,108,True,True
2022-09-17 11:38:17,jvbli,ahlso,7.485415558194267,5.882397330128086,108,106,True,
2022-09-17 11:38:17,orwgm,vkqzn,4.33338992549213,6.314071737143685,191,192,True,True
2022-09-17 11:38:17,kimgu,,8.669541996329535,6.314650953961223,159,160,True,True
2022-09-17 11:38:17,fhkii,qpfzg,8.190931978929116,,167,,False,True
2022-09-17 11:38:17,roltm,nvzxx,6.465197884267425,2.8962543237912164,150,151,True,False
2022-09-17 11:38:17,rbpgg,vthcu,2.656733711450941,5.129142551963437,137,135,True,False
2022-09-17 11:38:17,jthta,purcx,7.0132243094000195,1.3975366037843906,193,168,False,
2022-09-17 11:38:17,wupga,,1.4991625525321526,,151,,True,False
2022-09-17 11:38:17,wxput,bjgta,1.30812768661097,8.528383902900428,111,153,False,True
2022-09-17 11:38:17,hqcmd,xnfvs,2.3522879444904192,4.932444630282581,200,101,True,True
2022-09-17 11:38:17,sxrhl,bpehe,7.844055000400327,,154,165,False,
2022-09-17 11:38:17,tlvmx,wxqho,6.81753021746268,3.2411449528130083,155,,True,
2022-09-17 11:38:17,xjuxg,klhka,3.5848662013519546,1.7353304137843535,138,,True,True
2022-09-17 11:38:17,utwzm,gxaxj,2.837533053341555,7.644730516239078,107,,False,True
2022-09-17 11:38:17,kpxap,zuwvw,6.262056875591682,4.663145798797757,143,105,False,True
2022-09-17 11:38:17,qlmil,qxaig,3.2778647908665555,4.899362929403922,178,177,False,False
2022-09-17 11:38:17,gijjy,wcybj,2.968244109712108,,135,158,True,False
2022-09-17 11:38:17,kpkph,exooj,7.4818091081494735,2.2575368683421826,176,110,False,False
2022-09-17 11:38:17,aldrb,uufng,6.007335684978653,4.8220885703626175,115,170,True,True
2022-09-17 11:38:17,ismmt,kbiua,5.925483713279228,6.476568939873209,128,173,False,True
2022-09-17 11:38:17,nbmea,zznie,5.018961752784782,8.354510379487147,123,,False,False
2022-09-17 11:38:17,xfmqz,baofb,8.465377424301552,3.1477278971086733,171,,True,False
2022-09-17 11:38:17,tcqwk,,1.5845300726844709,8.701179260417433,101,166,False,False
2022-09-17 11:38:17,wadij,oexwm,5.286845260905401,3.3664312429329257,131,190,True,True
2022-09-17 11:38:17,gutaq,grbmt,5.962281139472672,8.359836976676236,146,,True,True
2022-09-17 11:38:17,fgbci,,4.900099966375456,2.2968048202284757,190,161,True,True
2022-09-17 11:38:17,onaqh,,5.911133467752157,6.200399291581281,178,172,True,True
2022-09-17 11:38:17,fhtmr,upidu,3.001332942872301,3.629937462006694,141,,False,True
2022-09-17 11:38:17,ssaqv,qnpet,6.003060262686301,5.677362023769428,107,125,False,
2022-09-17 11:38:17,gcdiw,wwljx,7.62386785849159,6.594991365373268,111,143,True,True
2022-09-17 11:38:17,zxqtx,dfojp,4.4830318924853625,,113,,True,True
2022-09-17 11:38:17,wenga,uxsqk,5.696984183504673,,176,,True,False
2022-09-17 11:38:17,cbqwc,sdnny,3.287648896188868,5.042449807594402,103,100,False,False
2022-09-17 11:38:17,svduw,,1.7145834984805235,1.6345977896620472,156,114,False,False
2022-09-17 11:38:17,dxjho,xsjbg,7.52917301483117,5.194947088539623,199,118,True,True
2022-09-17 11:38:17,elnkr,vecac,5.82723987611411,4.133515496641767,191,,True,
2022-09-17 11:38:17,iryny,,8.026885701939658,2.9321601344547648,127,,True,False
2022-09-17 11:38:17,cyzls,eocef,5.551929350105965,,183,196,False,False
2022-09-17 11:38:17,nlvow,xlnez,5.60150459449776,4.364924150187424,182,107,True,False
2022-09-17 11:38:17,dnkex,nnphl,7.867184719847135,7.561208000458337,135,100,True,False
2022-09-17 11:38:17,zndeg,eqvgi,1.943944984267997,6.473329591555799,179,,True,True
2022-09-17 11:38:17,ixeyl,xdvzi,8.363408523453607,3.277449754939676,154,111,False,
2022-09-17 11:38:17,vygyk,ygmre,8.352517413078703,3.305776076260936,104,129,False,True
2022-09-17 11:38:17,nexto,dzedf,5.209464963439067,8.854164958323292,111,150,True,False
2022-09-17 11:38:17,dskzh,hwbci,4.417064404223917,5.159917594466378,101,175,False,True
2022-09-17 11:38:17,aigew,liyaf,6.537128313983399,8.625231170750526,126,139,False,True
2022-09-17 11:38:17,mhbmz,tchri,7.517424315688391,,142,124,False,False
2022-09-17 11:38:17,iigvq,jkwmu,8.404089768987047,1.9233051375759371,173,129,False,True
2022-09-17 11:38:17,tvylz,ajcwa,8.136509247960223,2.60307843721144,171,135,True,False
2022-09-17 11:38:17,dlgfl,shnol,7.382554097253519,6.512861208273632,155,152,False,False
2022-09-17 11:38:17,udkme,,4.0022295415843026,6.744466393291325,172,139,True,True
2022-09-17 11:38:17,ltqir,fjacs,2.4702746512454814,1.348264187327092,158,108,True,False
2022-09-17 11:38:17,lztdo,iqigu,7.923518542307688,6.058524267228829,168,177,False,
2022-09-17 11:38:17,pmwow,akrkh,6.963915016673484,,118,,True,False
2022-09-17 11:38:17,aupwk,zsgpu,3.6066873782619098,6.802582774762759,108,192,True,True
2022-09-17 11:38:17,qhlwe,tvybz,1.5445097020717085,2.6569599799423393,120,157,True,
2022-09-17 11:38:17,hksrg,wwsqs,6.686912344158837,,142,179,True,
2022-09-17 11:38:17,nrnzv,,6.614153514741765,3.9294500587526144,160,160,True,
2022-09-17 11:38:17,toerv,jpfwk,3.056626074000346,5.35554447131825,116,,False,True
2022-09-17 11:38:17,qqvqd,,6.148633142651905,,105,124,False,True
2022-09-17 11:38:17,ambpi,llvno,8.692565079929496,1.759204021828209,175,122,True,False
2022-09-17 11:38:17,fktwx,,4.712843095707786,,131,144,False,True
2022-09-17 11:38:17,hxstr,tfrwv,8.304351460236425,2.654200929890342,146,150,False,False
2022-09-17 11:38:17,ecslc,brjgj,6.8741649796698,6.780299828403574,116,,False,False
2022-09-17 11:38:17,vertt,nydky,5.4850195682770675,2.623114678395091,108,166,True,True
2022-09-17 11:38:17,yltlm,dejok,5.805905717247264,1.2169877304302097,163,195,False,True
2022-09-17 11:38:17,banvo,ejkuj,6.912348176415037,1.7409801879017937,173,133,True,True
2022-09-17 11:38:17,dxect,vgdse,8.231958584695915,6.097220160734798,136,126,False,False
2022-09-17 11:38:17,welxa,kfmtg,5.888414689412533,7.982224885469477,159,183,False,
2022-09-17 11:38:17,ecmtl,,3.538148691476173,4.873441495165673,146,,True,True
2022-09-17 11:38:17,pbjwe,jbqrz,1.5585886417367243,7.051421193220467,133,128,True,True
2022-09-17 11:38:17,xfztv,fhnsi,7.039991316029644,2.953679306346684,145,155,False,False
2022-09-17 11:38:17,msesn,,2.8260764345320855,3.478712765015471,119,,True,False
2022-09-17 11:38:17,hjdrk,pours,8.092787655856426,4.3141044418137025,180,157,False,False
2022-09-17 11:38:17,qiarf,,1.473110480647497,3.7316240987905944,112,177,False,
2022-09-17 11:38:17,utpot,zpavo,3.6128713347701993,2.3067422630480485,157,,True,False
2022-09-17 11:38:17,caqwu,tbxzz,7.234377432228781,6.351266261920561,149,110,True,False
2022-09-17 11:38:17,qxnad,cvbzk,5.939385738680327,,150,174,False,
2022-09-17 11:38:17,zsghq,qlnhh,2.5559844926435664,,102,125,False,True
2022-09-17 11:38:17,smjei,zxmvi,2.4390079809769807,,194,102,False,True
2022-09-17 11:38:17,ljcer,gxtlz,5.983084672814634,4.754741665651452,166,133,True,False
2022-09-17 11:38:17,venre,hkdgu,3.907424064389878,7.382154743161324,149,199,False,True
2022-09-17 11:38:17,cihod,ttvll,3.5151560185758637,1.5877734560461922,171,187,False,True
2022-09-17 11:38:17,qoiti,rybhm,1.502028648820802,1.3548500024755108,164,132,False,True
2022-09-17 11:38:17,bjxnm,qejtm,5.891246669896061,7.425600455906667,132,,False,
2022-09-17 11:38:17,nsopi,suymf,3.1966087470971094,3.876121181596643,176,127,True,False
2022-09-17 11:38:17,komsk,inedz,8.261211253023705,1.9236706720019319,197,,False,True
2022-09-17 11:38:17,hepux,hqglq,4.904681644446798,,140,158,True,False
2022-09-17 11:38:17,icrlj,,6.640056493333885,7.138890725958578,117,129,True,False
2022-09-17 11:38:17,sntyj,ogmtg,7.479345570334798,3.967295170496749,156,162,False,True
